row_idx,participantId,ic_r1_logit,ic_r2_logit,ic_r3_logit,ic_concat_logit
4612,F2DF59E388C04797A099ED318547851D,5.242743492126465,5.414612293243408,5.679670333862305,5.012042045593262
4613,6C70010B0CF84F93909BCB968043EB8A,3.9793918132781982,5.206832408905029,5.467318534851074,5.220417022705078
4614,A7C2C4CF6DF94D509597DE9F347C6574,5.736233234405518,5.081821918487549,5.701976776123047,5.465126514434815
4615,D04F6CB04CD04617BC6683C605093ECB,3.0815677642822266,3.751273393630981,3.889240503311157,3.8225371837615967
4616,EE4C25A144C247D0A47F1F359C800491,5.6975531578063965,5.826102256774902,5.3174238204956055,4.90648365020752
4618,744714E340DB43A9BF547F27A1FC506D,5.581271648406982,5.8630876541137695,5.860950946807861,5.278682708740234
4619,31A5689235284CE29DB20244E34B7517,5.771728038787842,5.206982135772705,1.6543262004852295,5.375590324401856
4620,12BC7214F88949EFA19DBB88F2A02B48,3.1148934364318848,3.303097724914551,3.3204946517944336,3.2904038429260254
4621,C2241071E55048C0A2885C6906F1EAE9,2.6582181453704834,4.092032432556152,3.905503988265991,4.419302463531494
4622,67BF8445DB4F4A898EB3F79CD29E0AC6,2.8948662281036377,3.281421184539795,3.643472194671631,3.332423210144043
4624,C8AFACF19ACF4828B6B8D4FB2C270852,5.7502923011779785,5.742137432098389,5.770362377166748,5.352466106414795
4625,F11F3249A6EB457CBF253CAF68AEE870,5.470584392547607,5.610713481903076,5.615366458892822,4.909975528717041
4626,A3BE49A9E92C4E6DBBC9B6EA70CC9AA9,5.761557579040527,5.830595016479492,5.903848171234131,5.41470193862915
4627,D15EA9A324CD48549432B58B4A7A169F,5.159525394439697,5.255304336547852,4.902182579040527,5.191606998443604
4628,9C02DE3DD6514653A4C88AB19B560F9E,3.692166566848755,4.621978282928467,5.115176200866699,4.294108867645264
4629,6B33E0D283EE44C9843C06310B7725CF,5.227808475494385,5.490478992462158,5.371579647064209,4.790450096130371
4630,F72AAEAA755041F6AA79ECE84CD76F41,3.454922199249268,3.50519061088562,4.484088897705078,4.478616237640381
4631,0FFF605CA20B4D499C4E3532C77C4EDE,2.72355318069458,3.1982576847076416,3.389345645904541,4.228870868682861
4632,C0B051948FA94146BF32799072E7BD9B,3.409301996231079,4.520909309387207,4.5783467292785645,4.708969593048096
4633,FED4C3E561734BF7BF321D07E5241764,5.502450466156006,5.707786560058594,5.594977855682373,5.206727504730225
4634,24B198849CC94ADEBEF42F7888365D26,5.8618268966674805,5.745025157928467,6.004926681518555,5.327786445617676
4635,4CF2CAA2849A4967B515278B97D5FCB7,5.912311553955078,5.752081394195557,5.736745834350586,5.298334121704102
4636,35DF1B55BEB04702B44D54BB39556445,5.002495288848877,5.564981937408447,3.6761667728424072,5.017948150634766
4637,4924E9E1035648358D03D256E674440F,3.406184434890747,4.217764377593994,4.257675647735596,4.389657497406006
4638,51E9CD2B6C734AA4B603D46AEB52A66B,4.935582637786865,5.081455230712891,4.60041093826294,4.679224014282227
4639,8E0FB9BCC85B456AB7F015710C953037,3.506580114364624,4.069403171539307,4.748864650726318,4.361534118652344
4640,C0150ABC1E9F4D3A90CD2AA3C234AFFE,4.509948253631592,4.948891639709473,4.553218841552734,3.971613645553589
4641,204E76EF282D4BDA87F0388395C59C46,2.958746910095215,3.17104721069336,3.233196973800659,2.7418313026428223
4642,DAB965D5ABC14D97A960E576BB782EE8,5.84593677520752,5.8274407386779785,5.914745807647705,5.485429763793945
4643,3743BCFFDB9D4572826B19F8D5DBCB99,5.681021690368652,5.815882205963135,5.677505016326904,5.671882629394531
4644,52BA023B08364F0192EC997AA933771E,5.690929889678955,5.681469917297363,5.359447479248047,5.170853137969971
4645,1BDF312BF66649A69C1FAA3A4FD39E85,5.834960460662842,5.7967047691345215,5.920088291168213,5.327731609344482
4646,BA41EA00BBD6453CBA848813672127BB,3.043664693832397,3.779163837432861,4.058150291442871,4.747325897216797
4647,CF7D60F1D92B43D683B7D44F3616BEEF,3.397350788116455,3.950293779373169,4.192483901977539,3.522944211959839
4648,39D4CA9F69C7478EA33ED1BE5A02DDFE,5.709328651428223,5.749159812927246,5.615513801574707,5.358332633972168
4650,C54A73205F3548488D05DAB0B9C56FBD,5.165505886077881,4.051150798797607,4.228138446807861,5.136207580566406
4651,3D0B59CD9E944D2AAC8A320ECD3E0112,3.4232170581817627,3.53915810585022,3.608146905899048,3.731884241104126
4652,567066B43E3842FB9D8F515A715EDC01,3.0247085094451904,3.275679588317871,4.215745449066162,4.291537761688232
4653,0B245DC5CA8B4EE3925A0F9C78BCBFFE,2.968822240829468,4.121352672576904,4.138797283172607,3.986293077468872
4655,FCC9089129714E70807D4D189BAA2C83,4.814216613769531,5.513094902038574,5.563592910766602,5.166416168212891
4656,3A40788274D74EC49A6DEE9F0AFC6A6B,5.664217948913574,5.465560436248779,2.3552944660186768,4.9767913818359375
4657,FB172ECC5AD6418DA381ECB8F73811CE,5.735745906829834,5.817996501922607,4.5647172927856445,5.33774471282959
4658,E0C1F0C4B87E4DFF9848121BF80F8A89,5.314519882202148,3.1394529342651367,3.245466709136963,4.683620929718018
4659,49492F76BE4A4166A63D9AAEE8B5E449,5.610448837280273,5.827843189239502,5.41964864730835,4.21540117263794
4660,48304AFB791A44B293E0D4793DB3DD45,4.885966300964356,5.133193016052246,5.601577281951904,4.628266334533691
4661,506B669E29494FF6A4424F7A42468FFC,5.8351898193359375,5.710626125335693,4.634531497955322,5.487006187438965
4662,A33837B912794261BAB62E9EA7650413,3.627021551132202,3.613900899887085,4.137284278869629,3.9422857761383057
4668,FD0D948A9D77492682BDC2815EFB0B30,5.422410011291504,4.903010368347168,5.292410850524902,4.745970249176025
4670,C21A746E282F4663BF42E63200E12237,3.583007335662842,4.905328273773193,4.539628982543945,4.182316780090332
4671,5C1F99E5EEC6416A8E22FFB7CD9A6B2B,5.565922260284424,5.740871429443359,5.627323150634766,5.083556652069092
4674,131AF4AD986E4134B2E8CBCBBAA333CB,5.633061408996582,5.74575662612915,1.168386697769165,5.565949440002441
4675,56739688194448FABF26CDD2F3764921,2.577276945114136,4.126966953277588,4.365755558013916,4.750479221343994
4677,9831E53929D84F93AD1C9FBE3A479132,2.495842456817627,3.652052640914917,3.8250131607055664,4.390544891357422
4679,51EBA4B17E9943B583F5F302959A5AD2,4.374326705932617,4.406737804412842,3.948073625564575,3.439511775970459
4680,25D282FD670D40E283E7F661F403A093,5.72786808013916,5.897972583770752,5.720466613769531,5.421122550964356
4681,8D989182F8C1423DA04DBD19A8AFE3C0,5.445048332214356,4.302737712860107,4.675819873809815,4.965214729309082
4682,0182F2ECC053441689E86EA2EA3571A6,2.4364688396453857,2.900068044662476,3.5042195320129395,3.083607912063598
4683,21D00E9AFA904F4B9FF61E9A2663A4FB,3.668311834335327,3.9302186965942383,3.312690734863281,3.704542398452759
4684,C1800F5E2DA544ECB7084389ED09F724,4.689436435699463,4.350009918212891,3.9839529991149902,4.108564853668213
4685,F5C17AD8F41C4E38B49E7E09FD0DD680,3.6795170307159424,4.176022052764893,4.780267238616943,4.069164276123047
4686,37B039839CC948E3BFE246FDDE2370D3,4.687594413757324,4.698329925537109,5.499969005584717,4.6215105056762695
4687,CFB6F0557172405A902952388A18382A,5.308047771453857,4.598285675048828,5.515738487243652,5.18988847732544
4689,981B9AC32F4B44F79D496813D246EF62,5.374666213989258,,,5.374666213989258
4695,024A30F51B314E1AB84AB61F16C87DF0,5.769777297973633,,,5.769777297973633
4700,2B5B0826C92E4277BE48451F65F97DFF,5.408376693725586,,,5.408376693725586
4701,04BA8334EAC24523ACDDB56653A2CFA9,1.0056995153427124,,,1.0056995153427124
4707,D428923385414855AC4E5E237B10EE21,1.0050595998764038,,,1.0050595998764038
4709,EB6AF6F1E4B3411C8757E926F4182872,1.0050595998764038,,,1.0050595998764038
4712,109683F3D7E1447DA176A5857EE46F6B,3.455652475357056,4.23110294342041,,4.020828723907471
4717,5C073E2E1A724D02B3B771E781D06DE6,1.0050595998764038,,,1.0050595998764038
4727,73027FE6F7834DF4945223C6D9BBC91F,4.883268356323242,,,4.93234395980835
4729,15DBFD74B6304923931449FCB9D5C0AD,5.917749404907227,4.0434088706970215,5.906540393829346,5.61642599105835
4745,90D4858624334E639CE8DCF0300FB5B8,4.284712314605713,,,4.284712314605713
4764,45AFFE42C18341BFA2846DA5F45873B1,3.349698781967163,,,3.3620080947875977
4790,A94B774DCD734A6CA664B76A613E56EB,3.9099392890930176,4.49803352355957,4.266129016876221,4.3039422035217285
4797,2AA054204E4F411BA55681E6FC4AEA1F,4.246156692504883,4.792227268218994,4.558267593383789,4.995883941650391
4799,F4D183CA78834CF68BAB49956F456112,4.175184726715088,4.634701728820801,4.9003753662109375,4.541271209716797
4807,F3E4684820F64349AED1D335DD0681BD,2.5380444526672363,3.567028045654297,4.696824550628662,3.886708974838257
4813,5838B4C4AD424134ACB79FDE415B7416,3.628888130187988,3.606070041656494,3.7646498680114746,3.793568849563599
4814,49A5FF05887947508ADBDC5F84F3C0B5,4.678903579711914,4.941749572753906,3.669897079467773,4.620498180389404
4815,F243AEDE125D4199B78C419635A263F3,5.775231838226318,5.583264350891113,5.5459513664245605,4.844263553619385
4816,FB53036894964F5299D4970D63D26734,5.743685722351074,5.006007671356201,4.370849609375,4.604314804077148
4817,3300E90A122346008A040AA70067CC5A,3.7480950355529785,5.659629821777344,5.645724296569824,5.257652759552002
4819,D90BF9EDCD434B7B9129A7F4CD486E2A,5.324588775634766,5.400941848754883,5.691732406616211,4.5760178565979
4820,9A1223A7AB8142BA9465E460386667A3,5.724127292633057,4.241739749908447,1.2104355096817017,5.042360305786133
4822,C07737DFA13041FF98583C991614D3DB,2.98354172706604,3.642819881439209,4.844573974609375,4.45836877822876
4823,1C956D7A6CD141FE9E4FA7F45F87C033,3.052507162094116,3.5593583583831787,4.104920864105225,3.997193336486816
4824,8AC5A6B281D5456BAEC82A812899D656,5.789075374603272,5.779199600219727,5.595833778381348,5.5999755859375
4825,BD6BD8C52634468A86549F64702FC12D,3.1115663051605225,3.906039714813232,4.157872200012207,4.1141204833984375
4827,1BC929B79F5145D398539FC5B0CC1CA4,5.72519063949585,5.87553596496582,4.616756916046143,5.1521735191345215
4830,9B2A9D01812D424296F0BE2F44BCFBB2,2.5681087970733643,4.171969890594482,,3.591642141342163
4831,83162E057A614640B9810936AC4EFA2E,3.724252939224243,3.734471559524536,3.737834215164185,4.438334465026856
4832,AFCDA6201B4349659B3DC86827A680AE,3.085122585296631,4.355894088745117,4.017359733581543,3.876076459884644
4833,8D38DEE2DEAC451689CEA1E5EA6A3047,2.751511335372925,3.1276628971099854,4.359565258026123,4.087846279144287
4835,2E3A1785F7474A60A7F8D7BAF536E3B3,4.508728504180908,5.15744161605835,5.509310245513916,4.551604270935059
4836,D6096ADB14F042928364519E4EB8929C,3.5850987434387207,3.45335054397583,4.306233882904053,3.7722556591033936
4837,C4889C469A494EFB8FC930E0A7EEF72E,5.868268489837647,5.820853233337402,5.718057632446289,5.382235527038574
4838,CECAB779EBF24DA6B780B41039B17CC5,2.635988473892212,3.557989835739136,3.5971219539642334,3.486783981323242
4839,098A49CCBBC04D168499B8646C6FEB35,3.6647984981536874,4.152743339538574,4.6566481590271,3.49647855758667
4840,48AC39E66A3844B8B0F511B2A7A4E04B,4.508066177368164,4.763541221618652,5.280463695526123,4.83722734451294
4841,7518DB6070244EA2884B64D614BAA1E6,2.532015323638916,2.5165791511535645,4.005496501922607,3.8540115356445312
4842,67A64D8AA0A84B1FB800DC35959EFA60,5.689476013183594,5.085421562194824,5.765311241149902,4.646988391876221
4843,D4FF83460E60436D80799D2CF64A21B8,5.631292343139648,5.879793167114258,5.690187931060791,5.161775588989258
4844,953B8F3E63DF4D8CA4E1278659A11E54,5.730320930480957,4.671478271484375,5.631093502044678,5.084347248077393
4845,0E951AEAFD514FFB867CEA6B9716E6EF,4.036371231079102,4.932325839996338,4.22809648513794,4.373630046844482
4846,EB270B00C99342D0835811543D6D4A1A,2.427790641784668,3.043083667755127,3.906355381011963,3.890394687652588
4847,059CEB4EAE264C6DABF4B13209B16CD2,3.3784825801849365,4.6767988204956055,4.220698356628418,3.822796106338501
4848,C9C2C4391D4D4B5787A3DDC5ED3D312E,5.475891590118408,2.7997188568115234,5.651258945465088,4.2959513664245605
4851,D4119DA44FD640F09AC6889DB78F9CCE,3.6615471839904794,5.17579460144043,4.3448028564453125,4.742053031921387
4852,2797F176405B48DBB5A6966448C9A37B,5.75230073928833,3.0165834426879883,4.947950839996338,4.363855838775635
4854,3B8CD7E6A73442A4AF9E166C40BFDCBC,4.875744342803955,5.475232124328613,4.928192615509033,5.161531448364258
4857,1D3C73417F4A4967945759AC135E9F91,2.4522831439971924,3.8674023151397705,4.0970540046691895,3.7811005115509033
4859,8531C4436D594873B71C6D500167440C,5.743449687957764,5.154103755950928,2.411113977432251,5.497895240783691
4860,11045EA5FE23442FA24E05DDE3B16EAB,2.8290600776672363,3.80272912979126,4.664149284362793,4.226063251495361
4861,35244B8BBC4447BBA8FCCC6D72D8C277,2.9217333793640137,3.476288080215454,4.029273986816406,4.457574367523193
4862,60B613ABB0C74158834A2CDB3C5ADBD6,5.308578014373779,4.422083854675293,4.635210990905762,4.465631484985352
4863,D27E8BA530B6409E9EFD9A665D11B413,5.562806606292725,5.309091567993164,2.860753536224365,5.338160514831543
4864,6801037B12EA4A1DA051A66D824BC988,3.245028495788574,4.388245582580566,4.285959243774414,4.441030025482178
4865,CEF983DB1EC143EA9AF03F616A805184,4.16448974609375,4.977618217468262,4.9256272315979,4.563433647155762
4866,6F861582C0F5426081ADB8B31C3C0C63,4.772287368774414,5.014491081237793,4.773718357086182,4.086220264434815
4867,5B9B5EFCE3644D1688E170674F719FA7,5.681687355041504,4.7307963371276855,3.5773301124572754,4.072977066040039
4868,B58A0ACAAB484CD09243987DA9644DC5,3.889500141143799,3.553632974624634,4.293247222900391,3.797909736633301
4869,52958D6E9B9D4195AEE7F4C0F585C35E,4.814278602600098,5.070828914642334,5.224459171295166,4.778990268707275
4870,DF8D87B19E1C4505AB5A95F6F2659DC4,2.4074249267578125,3.458730459213257,3.395918846130371,3.754452705383301
4871,5DEC846F665044568AB5E910160C4100,2.4954419136047363,3.406251907348633,3.7958598136901855,3.511732339859009
4872,5AC65B5622094D25B1073F6941DA0BA0,3.6780364513397217,5.070405960083008,4.052417278289795,4.055878639221191
4873,A699871E34624BD283B1875A456DF080,5.136523723602295,4.74104118347168,4.979259967803955,4.6277689933776855
4874,9D46A92960C2458AA204831F4E8DA546,3.679898738861084,3.0142624378204346,3.6976747512817374,3.6451010704040527
4875,475241C33F7346D4B226B27E6A98729F,3.162477970123291,3.286510467529297,3.782844305038452,4.626049041748047
4876,74A3B71144774076BEFDCB67DA58D0EF,5.49982500076294,5.1054768562316895,2.478875160217285,5.337961196899414
4877,71B1CA6FF2734024BCE145CD9D04A2CA,5.538832664489746,5.693811416625977,5.122410297393799,5.241749286651611
4878,12F6B02C0DA54A939FE58C6F20AE9F50,5.660098075866699,5.861944198608398,5.802084922790527,4.91178560256958
4879,AE1D8122DFE94EBC912246B4E4112046,3.4911506175994877,4.042349338531494,3.8008861541748047,4.099895477294922
4904,C617ECC6E48D4D029DC30DF9F3D3E959,2.4458961486816406,4.369310855865479,4.20001745223999,3.519651174545288
4905,8FDC2AFDD59346CE9113CC9EF75D2184,5.755561828613281,5.689186096191406,5.514595031738281,5.183422088623047
4907,286EDCAD7B2D46C68AC013DBA2DC7796,2.198728561401367,3.446826934814453,3.174233913421631,3.3005833625793457
4908,7378E75D71394AE8B91F1EBD2E13861F,4.68508243560791,5.238258361816406,5.351024627685547,4.874475002288818
4909,BA8CCC6DED774D69A3B8D347E669DB4A,2.583601236343384,3.9929139614105225,5.109700202941895,4.2204413414001465
4910,286D9DE9444E46F781A7D2623E219C3B,3.852379083633423,4.398115634918213,4.867509365081787,4.214718341827393
4911,552D8E85DE8D47AEA694C39CC7B02049,2.779798984527588,3.5879812240600586,3.7500479221344,3.4479947090148926
4912,1273CD390DDE43BF8CF5EC6DF3E4B41B,5.650525093078613,5.385004997253418,4.875870227813721,5.446194171905518
4913,22BD6AE327DA4FEB8EB9EDB98468BC0C,2.657545804977417,3.373591899871826,3.806758403778076,2.66316819190979
4914,64A74D73AD0C49E9B2AE0E7736AB3B2C,5.52946662902832,5.178400039672852,4.414231300354004,4.80770206451416
4915,01C3EEA4DCC74108B596351074CD343C,4.815286636352539,4.9922194480896,3.904266357421875,4.2890729904174805
4917,DDA8458B341C41E8A377D4929F31EF87,2.36246109008789,3.974825382232666,3.873782396316528,3.168071746826172
4918,61A13B482CA74777A9B903EA74B0E610,4.094564437866211,4.936805725097656,4.423532485961914,4.038825035095215
4919,F8D52DE7E5634302BB8D6890E6DDBA3F,3.345421314239502,4.1045241355896,4.7049560546875,3.620192766189575
4920,3098D9AAF3544E849390DA0FB054F55B,4.521284103393555,4.896243572235107,4.830358505249023,4.338189601898193
4921,340D67B548C147899AF8DB5936B36BAC,3.7952067852020255,3.745139360427856,4.425394058227539,3.4633469581604004
4922,3B7C154E57534AB58525C230625B86E9,4.112376689910889,4.778801441192627,4.139474391937256,4.055515766143799
4923,124E3AA26CD240369E634B903D6D3088,5.788710117340088,5.503763675689697,2.3818438053131104,5.438966274261475
4924,3AB6F7A6A15445CAA9020DBBD1F4E14D,4.416380405426025,4.639444828033447,4.889752388000488,4.21368408203125
4925,45F29A2678224BDCA3CA39C1C770EAF1,5.185370922088623,5.2660651206970215,5.269349575042725,4.17719030380249
4926,3FB5109B49754D9D996A1DADE4CC1DAD,3.6674957275390634,3.7529489994049072,4.506368637084961,4.016839981079102
4927,8045543092A0404BBE680801D829C4A6,4.58474588394165,5.5285162925720215,5.404293537139893,5.210600852966309
4928,9FC28CBD7BE24C8B89A0762C1B3CE6A0,5.725514888763428,5.303252696990967,4.896975040435791,4.796643733978272
4930,45CDF33E262043DA9F2DEF3A8C7253A9,3.2869246006011963,3.935812950134277,4.75885820388794,3.772324800491333
4931,5CFF46D109FB4D2A9A15C879C8FCB16E,2.9229040145874023,3.503258228302002,3.857156991958618,3.918869018554688
4932,AF982C9630514EF4BD3499E2E62216AB,5.801541328430176,4.641096591949463,4.763559341430664,5.132410526275635
4933,9F5BE0B6F53248A6AC5F5000ECB8BA5C,2.909551858901977,3.77512264251709,3.916439294815064,3.251204252243042
4934,B818BDFD691B412F9817D4E71EFA697C,2.282184362411499,3.5018458366394043,3.6792185306549072,3.8397743701934814
4935,2E1D1258402D4913914E237B9735BA7F,3.752268552780152,4.300321578979492,5.298023700714111,5.007110595703125
4936,3B5F030A35674195B8F8A8A2C1E644A0,3.091162204742432,3.2116262912750244,3.650827646255493,3.521835803985596
4937,6D30C77AD5544B39B2F7855A4987B48D,3.5594699382781982,3.678767204284668,4.20997428894043,3.1563494205474854
4938,803E95B4EAFE481CA79BA39C29801D3D,5.779175281524658,5.405466556549072,5.679381370544434,5.64664888381958
4939,4E2FDCC4E3D54CD7A0FE09FA8537D9BF,4.652837753295898,4.996285438537598,4.997126579284668,4.546659469604492
4940,F95CB19F5477411AB2B6634A2E622DEB,4.658423900604248,5.011476039886475,5.352860927581787,5.222778797149658
4941,9E264DC46641457DB60FD8AF3DA3F298,5.807936668395996,5.942880153656006,5.797248840332031,5.604706764221191
4942,5C328FDCD5524B8897371EBC6E800B43,3.257907629013061,3.825063467025757,3.7298226356506343,3.874760866165161
4943,D4F16E2C121740D5A9EAA2A101B7474D,3.5467443466186523,3.898860692977905,4.6241865158081055,4.039182662963867
4944,48982E913CEF45C3B313339316D2495E,5.760995864868164,5.909604072570801,5.541294574737549,5.407502174377441
4945,B9263152A1514E94807BF2AF6F77EF34,5.289465427398682,5.240515232086182,5.876172065734863,4.784658432006836
4946,0853373A4C2645C192214D0CAF00B7D7,5.430011749267578,5.647526741027832,5.5219926834106445,5.050649642944336
4947,39882E066962446C8C70AB02C7735953,2.6014132499694824,4.268391132354736,4.232245922088623,4.147674083709717
