participantId,row_idx,ic_ev,ic_greedy,ic_p_1,ic_p_2,ic_p_3,ic_p_4,ic_p_5,ic_p_6,ic_p_7
d4104d6264__S173965498,14830,2.716439962387085,3,0.0124911190941929,0.3221502304077148,0.6018558740615845,0.0634351372718811,6.554738502018154e-05,1.9793594674411e-06,6.564611965131918e-08
d4104d6264__S173966767,14831,3.497661828994751,3,2.084966808979516e-06,0.0070427423343062,0.4937343597412109,0.4937343597412109,0.0054848934523761,1.5253942819981603e-06,9.655312105394389e-09
d4104d6264__S173968350,14832,3.502998352050781,3,1.0546835937930157e-06,0.002300176071003,0.4966996908187866,0.4966996908187866,0.0042972941882908,2.097488959407201e-06,1.3276507893067446e-08
d41a10bd8a__S173960215,14833,2.7126705646514893,3,0.0002514842781238,0.3125064969062805,0.6615762114524841,0.0256520938128232,1.3328179193194956e-05,3.780913289119781e-07,1.17797949172882e-08
d41a10bd8a__S173963009,14834,2.9789037704467773,3,0.0002975800598505,0.1859407424926757,0.6489969491958618,0.1640921235084533,0.0006706069689244,2.005078613365185e-06,1.9052313504630547e-08
d41a10bd8a__S173964335,14835,2.348885297775269,2,0.0842939391732215,0.4850781559944153,0.4280799627304077,0.0025454566348344,2.321155989193357e-06,2.227545650157481e-07,1.180555919688686e-08
d41fe6bcef__S173961476,14836,3.97552490234375,4,3.569931322999764e-06,0.0019685381557792,0.2007963359355926,0.618496298789978,0.1772021502256393,0.0015330989845097,5.953424775384519e-08
d41fe6bcef__S173966815,14837,3.751087427139282,4,9.88131091617106e-07,0.0024419692344963,0.2822532653808594,0.6770903468132019,0.0381988286972045,1.4520479453494772e-05,1.0639413794422126e-08
d41fe6bcef__S173969626,14838,3.920951366424561,4,2.112191850756062e-06,0.0013197878142818,0.195873886346817,0.683667004108429,0.1188035011291503,0.0003336946538183,2.9201837392633934e-08
d423ed3c96__S173961602,14839,2.0277411937713623,2,0.2060941606760025,0.5602219700813293,0.2335352599620819,0.0001463627704652,1.842435494836536e-06,3.516349806886865e-07,2.62809329854008e-08
d423ed3c96__S173970491,14840,2.318713903427124,2,0.1287325024604797,0.4493205547332763,0.3965239822864532,0.0253489315509796,7.119993097148836e-05,2.7607209176494507e-06,4.0629608122344514e-08
d431790159__S173962570,14841,3.644635200500488,4,7.210356216091895e-06,0.0130366301164031,0.3809861838817596,0.5543316006660461,0.0515608675777912,7.751863449811935e-05,3.6672371805934745e-08
d431790159__S173965975,14842,3.7645230293273926,4,1.422270315742935e-06,0.002415724331513,0.2792197465896606,0.6698133945465088,0.0485211201012134,2.856706123566255e-05,2.5248322543802715e-08
d431790159__S173966917,14843,3.839089155197144,4,3.610110752561013e-06,0.0047754258848726,0.260729432106018,0.6254574060440063,0.1086881905794143,0.0003459307190496,4.4046409186648816e-08
d44d16cfc9__S173960501,14844,3.070320844650269,3,0.0007149042212404,0.1982231587171554,0.5388263463973999,0.2545235455036163,0.0076859449036419,2.6040386728709564e-05,5.696311333736048e-08
d44d16cfc9__S173961476,14845,4.315796375274658,4,2.456529273331398e-06,0.0002353913441766,0.0694768950343132,0.5817228555679321,0.3113738298416137,0.0371882990002632,2.58916259099351e-07
d44d16cfc9__S173963134,14846,3.50717568397522,4,5.486116151587339e-06,0.0287019591778516,0.4489741325378418,0.5087543725967407,0.0135578447952866,6.216584097273881e-06,1.2381777381165192e-08
d44dbe2327__S173963730,14847,3.7398626804351807,4,1.449504452466499e-06,0.0027897905092686,0.2845663726329803,0.6826392412185669,0.0299930740147829,1.0061555258289443e-05,1.0396582261762433e-08
d4684484b6__S173963264,14848,3.1119394302368164,3,6.170692358864471e-05,0.1623315513134002,0.566592812538147,0.2676394879817962,0.003369083860889,5.391891136241611e-06,2.5762023625475198e-08
d4684484b6__S173964718,14849,4.072584629058838,4,1.1031538633687887e-06,0.0002382148959441,0.1088986843824386,0.7101085782051086,0.1795435696840286,0.0012097551953047,8.776636661878001e-08
d4684484b6__S173968839,14850,2.973414659500122,3,1.3967607628728729e-05,0.1204802170395851,0.7856296896934509,0.0938300862908363,4.5798016799381e-05,3.284866068042902e-07,7.487583886245375e-09
d471d150c3__S173961728,14851,4.260143756866455,4,7.649375106666412e-07,6.885748007334769e-05,0.0588083304464817,0.6322491765022278,0.2986533641815185,0.0102193560451269,1.4599088160593965e-07
d471d150c3__S173964516,14852,3.858399629592896,4,8.460553999611875e-07,0.0004966221749782,0.2416702955961227,0.6569278836250305,0.1007431596517562,0.0001612296327948,1.989731401863537e-08
d471d150c3__S173968490,14853,4.061891555786133,4,1.0459471013746224e-06,0.0002258616586914,0.1325774937868118,0.673284113407135,0.1928991377353668,0.0010122417006641,4.184314406074918e-08
d47750dba3__S173960859,14854,3.0680925846099854,3,0.0001158337327069,0.143940582871437,0.6450968980789185,0.209432303905487,0.0014111438067629,3.2859502425708342e-06,2.0159207636538667e-08
d47750dba3__S173965047,14855,3.580782890319824,4,2.4660362214490306e-06,0.0053782169707119,0.4272446930408478,0.5485930442810059,0.0187718216329813,9.75336388364667e-06,2.06789749768177e-08
d47750dba3__S173966162,14856,3.522012233734131,4,5.557730673899641e-06,0.0176358632743358,0.4548349380493164,0.5153955221176147,0.0121209407225251,7.13626741344342e-06,2.2014365441691552e-08
d4788afa00__S173967243,14857,1.6139278411865234,1,0.4808790981769562,0.4243743121623993,0.094690702855587,5.237195364315994e-05,2.607445821922738e-06,7.707595273132029e-07,1.145631784993384e-07
d4788afa00__S173968798,14858,2.5258302688598637,3,0.0271135121583938,0.4241267144680023,0.5445894598960876,0.0041579916141927,1.0971352821798064e-05,1.3103410765324952e-06,4.7729173502375495e-08
d4788afa00__S173970307,14859,2.7718424797058105,3,3.598447801778093e-05,0.2417326420545578,0.7445889711380005,0.0136376237496733,4.57491296401713e-06,1.7738861401994654e-07,6.878103420149273e-09
d480384069__S173960683,14860,3.273891925811768,3,1.688839984126389e-05,0.0570467785000801,0.613310694694519,0.3282815814018249,0.0013416117290034,2.433004510749015e-06,2.4609491333649206e-08
d480384069__S173961117,14861,3.296272993087769,3,2.3353766664513387e-05,0.0614364333450794,0.5828927159309387,0.353542298078537,0.0021022392902523,2.969098659377778e-06,2.3388949443869933e-08
d480384069__S173962084,14862,3.168065071105957,3,1.7382177247782238e-05,0.0802534744143486,0.6719540953636169,0.2471981346607208,0.0005756186437793,1.2591606264322763e-06,1.5362825678266745e-08
d485f81216__S173961048,14863,2.87362003326416,3,0.0009852589573711,0.273184984922409,0.5783326029777527,0.1462253779172897,0.0012650974094867,6.638621925958432e-06,3.708304063820833e-08
d485f81216__S173961214,14864,3.355292797088623,3,1.6433599739684723e-05,0.0460198484361171,0.5606365203857422,0.3853194713592529,0.0079970499500632,1.0610329809424002e-05,3.7089481708108e-08
d485f81216__S173969568,14865,2.4709901809692383,2,0.0306245908141136,0.4790492355823517,0.4790492355823517,0.0112661579623818,1.027340658765752e-05,5.444705948320916e-07,1.4970234829547735e-08
d4a5907b36__S173960757,14866,3.979917287826538,4,2.222384182459791e-06,0.0013045071391388,0.1708567142486572,0.6757514476776123,0.1507805287837982,0.0013045071391388,7.143842140067137e-08
d4a5907b36__S173961757,14867,3.3336901664733887,3,1.0499476047698408e-05,0.0584732890129089,0.5547791719436646,0.381293773651123,0.0054388637654483,4.376832748675952e-06,1.529966020541451e-08
d4a5907b36__S173965347,14868,4.05633020401001,4,5.139681888977066e-07,0.000161484000273,0.1217111647129058,0.7003994584083557,0.1770887225866317,0.0006386816385202,3.184598895700219e-08
d4b3965813__S173969187,14869,4.001091480255127,4,1.37712584091787e-06,0.00049029069487,0.1540447771549224,0.6903807520866394,0.1540447771549224,0.0010379455052316,5.3396959742713086e-08
d4b3965813__S173969724,14870,3.796585321426392,4,2.2656884084426565e-06,0.0055991979315876,0.2697844505310058,0.6471793055534363,0.0772945433855056,0.0001401731715304,1.84144184345314e-08
d4ba38236d__S173960743,14871,2.642465591430664,3,0.0015154326101765,0.3708141148090362,0.6113691329956055,0.0162924360483884,8.46513739816146e-06,3.8373855204554285e-07,1.5351472981706138e-08
d4ba38236d__S173963447,14872,2.4620275497436523,2,0.0051779733039438,0.5281676054000854,0.4661062657833099,0.0005457543302327,2.095241825372796e-06,3.315153946914507e-07,2.988701908179792e-08
d4ba38236d__S173969927,14873,2.634857654571533,3,0.0008169680368155,0.3734726309776306,0.6157522797584534,0.0099527081474661,5.171174962015357e-06,2.9173773441470985e-07,1.7520212836075192e-08
d4cf507276__S173969030,14874,3.697554349899292,4,1.2843029253417626e-05,0.0159593671560287,0.3632335364818573,0.5285016298294067,0.0918398052453994,0.0004527323762886,8.129272544010746e-08
d4cf507276__S173969162,14875,3.107349395751953,3,2.1932497475063428e-05,0.0951271206140518,0.7028996348381042,0.2013841271400451,0.0005656465655192,1.5887846984696807e-06,1.8788117728263387e-08
d4cf507276__S173970496,14876,3.3759472370147705,3,9.621459867048545e-06,0.0253110434859991,0.5760766863822937,0.3959313333034515,0.0026677644345909,3.539537601682241e-06,2.968083023802137e-08
d4d3ce6d87__S173960875,14877,2.846047163009644,3,1.4185068721417338e-05,0.1780268847942352,0.7978610992431641,0.0240933187305927,4.326201178628253e-06,1.4347992305374646e-07,8.094583670015254e-09
d4d3ce6d87__S173966833,14878,3.106778621673584,3,8.591715413786005e-06,0.09515842795372,0.7031310200691223,0.2014504075050354,0.0002510867489036,4.847114496442373e-07,6.9140377867427105e-09
d4d3ce6d87__S173966862,14879,2.6348016262054443,3,0.0019549767021089,0.3725525736808777,0.6142353415489197,0.0112501131370663,6.623562967433827e-06,3.29767800621994e-07,1.2011790673227551e-08
d4ec4f5f10__S173962357,14880,2.8936474323272705,3,7.658714457647875e-05,0.2014767378568649,0.7032228708267212,0.0951708704233169,5.263752245809883e-05,3.331805089601403e-07,7.594576523217711e-09
d4ec4f5f10__S173965139,14881,3.293296813964844,3,2.62928210759128e-06,0.02267936617136,0.6627882719039917,0.3130789995193481,0.0014498434029519,9.08655579223705e-07,6.316821732355038e-09
d4ec4f5f10__S173967132,14882,2.863163471221924,3,0.0005304340156726,0.2581240236759186,0.6192073822021484,0.1219291538000106,0.0002077209355775,1.2351539453447913e-06,1.9350162361320145e-08
d4efcc0115__S173961562,14883,2.9021925926208496,3,0.0003109307726845,0.2494640797376632,0.598433256149292,0.151307612657547,0.0004815789870917,2.5270944661315298e-06,2.8964633358441464e-08
d4efcc0115__S173962335,14884,1.8635799884796145,2,0.2937974631786346,0.5488858819007874,0.1572584509849548,5.615669215330854e-05,1.593042838976544e-06,4.0278430901707917e-07,4.6625668659316943e-08
d4efcc0115__S173965752,14885,1.306981086730957,1,0.7404637932777405,0.212146446108818,0.0473362654447555,5.206704008742236e-05,1.1503107089083642e-06,2.487721530997078e-07,2.1068675692959005e-08
d4f2c07c02__S173961332,14886,3.960883140563965,4,1.5574757981084986e-06,0.0006688543944619,0.1742186546325683,0.689048171043396,0.135681614279747,0.000381101766834,5.8531892221935784e-08
d4f2c07c02__S173963394,14887,4.291024684906006,4,1.609773789823521e-06,0.000136127724545,0.0705159083008766,0.5904224514961243,0.3160303831100464,0.022893164306879,3.3742691130100866e-07
d4f2c07c02__S173967389,14888,3.85419511795044,4,3.3369537959515583e-06,0.0060333544388413,0.2565447390079498,0.6154188513755798,0.1211831495165824,0.0008165256585925,7.847763328072689e-08
d5016b9667__S173961177,14889,3.3402175903320312,3,7.833729796402622e-06,0.029984587803483,0.6022565364837646,0.3652870655059814,0.0024612848646938,2.7072646844317205e-06,1.5122656904509313e-08
d5016b9667__S173964541,14890,4.197133541107178,4,9.4788265414536e-07,9.082871838472784e-05,0.0775730609893798,0.6495112776756287,0.2707565724849701,0.0020672520622611,5.692477955676623e-08
d5016b9667__S173970680,14891,3.953971147537232,4,1.953668061105418e-06,0.0013832743279635,0.2052961140871048,0.6323565244674683,0.1598847806453704,0.0010772952809929,6.47940652243051e-08
d51d715176__S173962354,14892,2.818157911300659,3,0.000804973533377,0.286590427160263,0.6067119240760803,0.1054307147860527,0.0004586600989568,3.2897428354772278e-06,2.4344712912238723e-08
d51d715176__S173968501,14893,2.7947983741760254,3,7.560673111584038e-05,0.2553895711898803,0.6942207217216492,0.0502891838550567,2.45459104917245e-05,3.612428827182157e-07,1.0572968278665941e-08
d51d715176__S173970434,14894,2.716968774795532,3,0.0003022991586476,0.311426043510437,0.6592888832092285,0.0289671327918767,1.5050589354359545e-05,5.835746605953318e-07,2.262764553506713e-08
d525c5fc91__S173965641,14895,3.1888136863708496,3,1.0735670912254136e-05,0.0636447295546531,0.6842453479766846,0.2517198324203491,0.0003784454020205,9.380724463881052e-07,1.5643838224832507e-08
d525c5fc91__S173966294,14896,3.0846760272979736,3,3.379540430614725e-05,0.1293561458587646,0.6569247841835022,0.2132722437381744,0.0004117122734896,1.3103900755595532e-06,1.4109241774917793e-08
d525c5fc91__S173969920,14897,3.2989745140075684,3,8.04386509116739e-05,0.082867220044136,0.5403621792793274,0.3713851273059845,0.0052975243888795,7.481960437871749e-06,2.7840732386152922e-08
d529a045fb__S173961013,14898,3.149868965148926,3,5.413772214524215e-06,0.0599607862532138,0.7304719090461731,0.209283709526062,0.0002776735345833,5.035592494095908e-07,6.143848541029229e-09
d529a045fb__S173962604,14899,3.0232608318328857,3,5.860577221028507e-05,0.1641167104244232,0.6490942239761353,0.1859686076641082,0.0007600111421197,1.8838794630937628e-06,2.2984922409818864e-08
d529a045fb__S173971039,14900,2.803654670715332,3,0.0002195791894337,0.2904576361179352,0.6148988008499146,0.0942977890372276,0.000125112463138,1.0824347782545374e-06,1.7495930038080587e-08
d52c7f1d04__S173963485,14901,2.5724685192108154,3,0.0069239335134625,0.4283685982227325,0.5500361323356628,0.0146579667925834,1.25565111375181e-05,7.083898481141659e-07,3.9964618281373994e-08
d52c7f1d04__S173964144,14902,2.279281616210937,2,0.0931921750307083,0.5362839698791504,0.3685822188854217,0.0019341419683769,6.552974355145125e-06,8.868487384461332e-07,4.279513632354792e-08
d52c7f1d04__S173965592,14903,2.635928153991699,3,0.0001609763567103,0.3737183213233948,0.6161573529243469,0.0099592553451657,4.029964657092933e-06,1.51451104102307e-07,6.449566658517369e-09
d54060639c__S173964210,14904,4.104324817657471,4,9.128233386945794e-07,0.0001851723645813,0.115703597664833,0.665828287601471,0.2161627858877182,0.00211918563582,6.020722054245199e-08
d54060639c__S173965945,14905,3.9613096714019775,4,1.4628072904088183e-06,0.0006687145796604,0.1741822510957718,0.6889041662216187,0.1356532573699951,0.0005901386030018,4.4172956847887697e-08
d54060639c__S173967399,14906,3.384917497634888,3,2.306434680576785e-06,0.0175569094717502,0.581404983997345,0.3995934426784515,0.0014411590527743,1.159748194368149e-06,1.2103057223100676e-08
d546afb175__S173962047,14907,3.6513829231262207,4,5.638397396978689e-06,0.0089965807273983,0.3825443685054779,0.5565987825393677,0.0517717488110065,8.285564399557188e-05,4.7280842352392944e-08
d546afb175__S173962672,14908,3.229985237121582,3,3.388286586414324e-06,0.0311112366616725,0.7080884575843811,0.2604912221431732,0.0003050038358196,7.10223446276359e-07,1.0452379406444834e-08
d546afb175__S173964510,14909,3.735352277755737,4,5.380207994676312e-07,0.0005542644648812,0.2871160805225372,0.6887556910514832,0.0235679242759943,5.43381747775129e-06,9.551013313569e-09
d5477947ae__S173963793,14910,2.7402234077453613,3,0.0005542000290006,0.3055979907512665,0.646950900554657,0.0468649677932262,3.12658266921062e-05,6.907520742061024e-07,2.2204188709906706e-08
d5477947ae__S173964249,14911,2.578218698501587,3,0.0032826473470777,0.4299419820308685,0.5520564317703247,0.0147118056192994,6.745701739419019e-06,3.358487390414666e-07,1.1138535427335228e-08
d5477947ae__S173968078,14912,3.92129111289978,4,2.887406935769832e-06,0.0011648632353171,0.1958998590707779,0.6837576627731323,0.1188192591071128,0.0003552631824277,1.1917751407963807e-07
d54f64d625__S173962369,14913,3.512310266494751,4,6.679961643385468e-06,0.0225640293210744,0.4532106220722198,0.5135549306869507,0.010658492334187,5.202359261602396e-06,2.263206155816988e-08
d54f64d625__S173964290,14914,3.6113553047180176,4,3.099193463640404e-06,0.0104686664417386,0.3928338289260864,0.5715698003768921,0.0251130256801843,1.1514901416376231e-05,1.6263074442690595e-08
d54f64d625__S173964740,14915,3.803927421569824,4,3.992093752458459e-06,0.0016105256509035,0.2708487510681152,0.6497324109077454,0.0775994732975959,0.0002047553716693,7.783344102563207e-08
d55aa61ac6__S173961177,14916,2.372796535491944,2,0.025360744446516,0.5772078633308411,0.3967087864875793,0.0007194289355538,2.762007625278784e-06,3.2987475151458057e-07,1.9810517670748595e-08
d55aa61ac6__S173964541,14917,2.279268503189087,3,0.1786331832408905,0.3781664371490478,0.4285187125205993,0.014663103967905,1.716872793622315e-05,1.3239102827355964e-06,3.99786266314095e-08
d55aa61ac6__S173970680,14918,2.5288589000701904,3,0.0562738217413425,0.4158104062080383,0.4711749255657196,0.0562738217413425,0.0004573663172777,9.492336175753737e-06,8.473171675404957e-08
d55aafd463__S173965234,14919,4.056588172912598,4,7.958684591358178e-07,0.0002073024079436,0.1216834783554077,0.7002401351928711,0.1770484298467636,0.0008198968716897,2.4033143475321598e-08
